Source.Name,Route No.,Call No.,Route Start Date,Shift Start,Customer ID,Customer Name,Full Address for Address Matching,Customer Address,Country Code,Postcode,Order Details 1,Latitude,Longitude,EQ Code,Fixed Time at Call,Delivery Date,Arrival Time,Contact Number (Daily UID),Depot Address,Route Reference,Stop Departure Date,Depart Time,Driver ID,Route Reference_1,Next Customer Address,Monday,Depot,Open,Trip Drop No.,Is Crossdock,Depot Name,Route Completion Date,Cube,Units,$,Travel Distance from Prev. Drop,End Depot Arrival Time
202NBExport_0102.csv,11,4,1/3/2024,05:14 Wed,34514181-00,HOME DEPOT 4181,700 REED RD,BROOMALL,USAPA,19008-3507,27358425,39.957635,-75.354381,,12:15:00 AM,1/3/2024,14:13 Wed,20456,North Brunswick,T011,1/3/2024,14:28 Wed,,NBT011010224,BROOMALL,0,0,7:00:00 AM,4,0,North Brunswick,1/4/2024,1,1,2,14,08:35 Thu
202NBExport_0102.csv,11,5,1/3/2024,05:14 Wed,34514181-00,HOME DEPOT 4181,700 REED RD,BROOMALL,USAPA,19008-3507,27360635,39.957635,-75.354381,,12:15:00 AM,1/3/2024,14:28 Wed,20456,North Brunswick,T011,1/3/2024,14:38 Wed,,NBT011010224,CONSHOHOCKEN,0,0,7:00:00 AM,4,0,North Brunswick,1/4/2024,6400,7,103650,14,08:35 Thu
202NBExport_0102.csv,11,6,1/3/2024,05:14 Wed,34514106-00,HOME DEPOT 4106,200 ALAN WOOD RD,CONSHOHOCKEN,USAPA,19428-1137,27360493,40.095852,-75.30765,,12:15:00 AM,1/3/2024,15:00 Wed,20456,North Brunswick,T011,1/3/2024,15:36 Wed,,NBT011010224,WARRINGTON,0,0,7:00:00 AM,5,0,North Brunswick,1/4/2024,12800,19,290726,12,08:35 Thu
202NBExport_0102.csv,11,7,1/3/2024,05:14 Wed,34514143-00,HOME DEPOT 4143,650 EASTON RD,WARRINGTON,USAPA,18976-2017,27360533,40.23153,-75.13799,,12:15:00 AM,1/3/2024,16:00 Wed,20456,North Brunswick,T011,1/3/2024,16:25 Wed,,NBT011010224,BETHLEHEM,0,0,7:00:00 AM,6,0,North Brunswick,1/4/2024,6400,14,227944,17,08:35 Thu
202NBExport_0102.csv,11,8,1/3/2024,05:14 Wed,17603-06,SHELLY ENTERPRISE BTHLHM,6410 AIRPORT RD,BETHLEHEM,USAPA,18017-9345,27357496,40.68394,-75.41489,,12:15:00 AM,1/4/2024,07:00 Thu,20456,North Brunswick,T011,1/4/2024,07:15 Thu,,NBT011010224,North Brunswick,0,0,7:00:00 AM,7,0,North Brunswick,1/4/2024,1,2,2960,41,08:35 Thu
202NBExport_0102.csv,12,1,1/3/2024,07:10 Wed,34514163-00,HOME DEPOT 4163,145 LEVITTOWN PKWY,LEVITTOWN,USAPA,19055-2455,27359446,40.14743,-74.8228,,12:15:00 AM,1/3/2024,08:00 Wed,20456,North Brunswick,T012,1/3/2024,08:25 Wed,,NBT012010224,LEVITTOWN,0,0,8:00:00 AM,1,0,North Brunswick,1/3/2024,6400,15,173843,33,13:28 Wed
202NBExport_0102.csv,12,2,1/3/2024,07:10 Wed,34514163-00,HOME DEPOT 4163,145 LEVITTOWN PKWY,LEVITTOWN,USAPA,19055-2455,27356981,40.14743,-74.8228,,12:15:00 AM,1/3/2024,08:25 Wed,20456,North Brunswick,T012,1/3/2024,08:27 Wed,,NBT012010224,FAIRLESS HILLS,0,0,8:00:00 AM,1,0,North Brunswick,1/3/2024,1672,8,142344,33,13:28 Wed
202NBExport_0102.csv,12,3,1/3/2024,07:10 Wed,34514102-00,HOME DEPOT 4102,400 COMMERCE BLVD,FAIRLESS HILLS,USAPA,19030-1025,27360681,40.18711,-74.85977,,12:15:00 AM,1/3/2024,08:42 Wed,20456,North Brunswick,T012,1/3/2024,09:07 Wed,,NBT012010224,BENSALEM,0,0,8:00:00 AM,2,0,North Brunswick,1/3/2024,6400,15,256296,9,13:28 Wed
202NBExport_0102.csv,12,4,1/3/2024,07:10 Wed,34514134-00,HOME DEPOT 4134,900 ROCK HILL DR,BENSALEM,USAPA,19020-1629,27360595,40.13789,-74.958384,,12:15:00 AM,1/3/2024,09:18 Wed,20456,North Brunswick,T012,1/3/2024,09:54 Wed,,NBT012010224,BENSALEM,0,0,9:00:00 AM,3,0,North Brunswick,1/3/2024,12800,18,292757,7,13:28 Wed
202NBExport_0102.csv,12,5,1/3/2024,07:10 Wed,34514103-00,HOME DEPOT 4103,1336 BRISTOL PIKE,BENSALEM,USAPA,19020-5660,27327927,40.071366,-74.96592,,12:15:00 AM,1/3/2024,10:07 Wed,20456,North Brunswick,T012,1/3/2024,10:22 Wed,,NBT012010224,BENSALEM,0,0,7:00:00 AM,4,0,North Brunswick,1/3/2024,6,2,3194,7,13:28 Wed
202NBExport_0102.csv,12,6,1/3/2024,07:10 Wed,34514103-00,HOME DEPOT 4103,1336 BRISTOL PIKE,BENSALEM,USAPA,19020-5660,27360511,40.071366,-74.96592,,12:15:00 AM,1/3/2024,10:22 Wed,20456,North Brunswick,T012,1/3/2024,10:43 Wed,,NBT012010224,PHILADELPHIA,0,0,7:00:00 AM,4,0,North Brunswick,1/3/2024,12800,25,363885,7,13:28 Wed
202NBExport_0102.csv,12,7,1/3/2024,07:10 Wed,34514112-00,HOME DEPOT 4112,4640 ROOSEVELT BLVD,PHILADELPHIA,USAPA,19124-2300,27360692,40.02739,-75.09915,,12:15:00 AM,1/3/2024,11:02 Wed,20456,North Brunswick,T012,1/3/2024,11:38 Wed,,NBT012010224,PHILADELPHIA,0,0,7:00:00 AM,5,0,North Brunswick,1/3/2024,12800,24,380124,10,13:28 Wed
202NBExport_0102.csv,12,8,1/3/2024,07:10 Wed,34516866-00,HOME DEPOT 6866,11725 BUSTLETON AVE,PHILADELPHIA,USAPA,19116-2515,27360561,40.119456,-75.017684,,12:15:00 AM,1/3/2024,12:00 Wed,20456,North Brunswick,T012,1/3/2024,12:25 Wed,,NBT012010224,North Brunswick,0,0,7:00:00 AM,6,0,North Brunswick,1/3/2024,6400,10,141927,9,13:28 Wed
202NBExport_0102.csv,13,1,1/7/2024,08:00 Sun,21171-01,84 LUMBER #1705,2510 BELLWOOD RD,RICHMOND,USAVA,23237-1308,27341931,37.410706,-77.431309,,12:15:00 AM,1/8/2024,07:00 Mon,20456,North Brunswick,T013,1/8/2024,08:06 Mon,,NBT013010224,RICHMOND,1,0,7:00:00 AM,1,0,North Brunswick,1/8/2024,30113,34,472720,322,18:41 Mon
202NBExport_0102.csv,13,2,1/7/2024,08:00 Sun,21171-01,84 LUMBER #1705,2510 BELLWOOD RD,RICHMOND,USAVA,23237-1308,27341927,37.410706,-77.431309,,12:15:00 AM,1/8/2024,08:06 Mon,20456,North Brunswick,T013,1/8/2024,09:13 Mon,,NBT013010224,RICHMOND,1,0,7:00:00 AM,1,0,North Brunswick,1/8/2024,39125,43,611870,322,18:41 Mon
202NBExport_0102.csv,13,3,1/7/2024,08:00 Sun,21171-01,84 LUMBER #1705,2510 BELLWOOD RD,RICHMOND,USAVA,23237-1308,27339505,37.410706,-77.431309,,12:15:00 AM,1/8/2024,09:13 Mon,20456,North Brunswick,T013,1/8/2024,10:56 Mon,,NBT013010224,RICHMOND,1,0,7:00:00 AM,1,0,North Brunswick,1/8/2024,60253,65,853970,322,18:41 Mon
202NBExport_0102.csv,13,4,1/7/2024,08:00 Sun,21171-01,84 LUMBER #1705,2510 BELLWOOD RD,RICHMOND,USAVA,23237-1308,27338225,37.410706,-77.431309,,12:15:00 AM,1/8/2024,10:56 Mon,20456,North Brunswick,T013,1/8/2024,12:17 Mon,,NBT013010224,RICHMOND,1,0,7:00:00 AM,1,0,North Brunswick,1/8/2024,47777,56,752868,322,18:41 Mon
202NBExport_0102.csv,13,5,1/7/2024,08:00 Sun,21171-01,84 LUMBER #1705,2510 BELLWOOD RD,RICHMOND,USAVA,23237-1308,27337894,37.410706,-77.431309,,12:15:00 AM,1/8/2024,12:17 Mon,20456,North Brunswick,T013,1/8/2024,13:14 Mon,,NBT013010224,North Brunswick,1,0,7:00:00 AM,1,0,North Brunswick,1/8/2024,33564,41,651666,322,18:41 Mon
202NBExport_0102.csv,14,1,1/3/2024,04:00 Wed,34514607-00,HOME DEPOT 4607,7486 STREAM WALK LN,MANASSAS,USAVA,20109-2464,27360712,38.795973,-77.522763,,12:15:00 AM,1/3/2024,07:55 Wed,20456,North Brunswick,T014,1/3/2024,08:20 Wed,,NBT014010224,MANASSAS,1,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,6400,12,197281,226,15:00 Wed
202NBExport_0102.csv,14,2,1/3/2024,04:00 Wed,34514607-00,HOME DEPOT 4607,7486 STREAM WALK LN,MANASSAS,USAVA,20109-2464,27350208,38.795973,-77.522763,,12:15:00 AM,1/3/2024,08:20 Wed,20456,North Brunswick,T014,1/3/2024,08:21 Wed,,NBT014010224,MANASSAS,1,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,632,1,41606,226,15:00 Wed
202NBExport_0102.csv,14,3,1/3/2024,04:00 Wed,34514648-00,HOME DEPOT 4648,8805 LIBERIA AVE,MANASSAS,USAVA,20110-5299,27360555,38.76048,-77.45731,,12:15:00 AM,1/3/2024,08:40 Wed,20456,North Brunswick,T014,1/3/2024,09:05 Wed,,NBT014010224,WOODBRIDGE,1,0,7:00:00 AM,2,0,North Brunswick,1/3/2024,6400,11,214509,5,15:00 Wed
202NBExport_0102.csv,14,4,1/3/2024,04:00 Wed,34514604-00,HOME DEPOT 4604,14025 FOULGER SQ,WOODBRIDGE,USAVA,22192-4255,27355712,38.654848,-77.304425,,12:15:00 AM,1/3/2024,09:44 Wed,20456,North Brunswick,T014,1/3/2024,10:20 Wed,,NBT014010224,WOODBRIDGE,1,0,6:00:00 AM,3,0,North Brunswick,1/3/2024,12800,27,553723,12,15:00 Wed
202NBExport_0102.csv,14,5,1/3/2024,04:00 Wed,34514604-00,HOME DEPOT 4604,14025 FOULGER SQ,WOODBRIDGE,USAVA,22192-4255,27353533,38.654848,-77.304425,,12:15:00 AM,1/3/2024,10:20 Wed,20456,North Brunswick,T014,1/3/2024,10:20 Wed,,NBT014010224,ALEXANDRIA,1,0,6:00:00 AM,3,0,North Brunswick,1/3/2024,1,2,3370,12,15:00 Wed
202NBExport_0102.csv,14,6,1/3/2024,04:00 Wed,34514638-00,HOME DEPOT 4638,7710 RICHMOND HWY,ALEXANDRIA,USAVA,22306-2803,27360550,38.74878,-77.08352,,12:15:00 AM,1/3/2024,10:51 Wed,20456,North Brunswick,T014,1/3/2024,11:16 Wed,,NBT014010224,North Brunswick,1,0,7:00:00 AM,4,0,North Brunswick,1/3/2024,6400,9,171622,15,15:00 Wed
202NBExport_0102.csv,15,1,1/3/2024,08:00 Wed,34512589-00,HOME DEPOT 2589,55 FOREST PLZ,ANNAPOLIS,USAMD,21401-3716,27360703,38.978835,-76.54141,,12:15:00 AM,1/3/2024,11:05 Wed,20456,North Brunswick,T015,1/3/2024,11:21 Wed,,NBT015010224,ANNAPOLIS,0,0,8:00:00 AM,1,0,North Brunswick,1/4/2024,861,3,49466,182,12:24 Thu
202NBExport_0102.csv,15,2,1/3/2024,08:00 Wed,34512557-00,HOME DEPOT 2557,145 DEFENSE HWY,ANNAPOLIS,USAMD,21401-7004,27360535,38.98521,-76.55433,,12:15:00 AM,1/3/2024,11:26 Wed,20456,North Brunswick,T015,1/3/2024,11:51 Wed,,NBT015010224,WASHINGTON,0,0,7:00:00 AM,2,0,North Brunswick,1/4/2024,6400,8,123328,1,12:24 Thu
202NBExport_0102.csv,15,3,1/3/2024,08:00 Wed,34512583-00,HOME DEPOT 2583,901 RHODE ISLAND AVE NE,WASHINGTON,USADC,20018-1733,27360504,38.92194,-76.9939,,12:15:00 AM,1/3/2024,12:24 Wed,20456,North Brunswick,T015,1/3/2024,13:00 Wed,,NBT015010224,COLLEGE PARK,0,0,6:00:00 AM,3,0,North Brunswick,1/4/2024,12800,20,313439,26,12:24 Thu
202NBExport_0102.csv,15,4,1/3/2024,08:00 Wed,34512552-00,HOME DEPOT 2552,4700 CHERRY HILL RD,COLLEGE PARK,USAMD,20740-1330,27360646,39.01639,-76.93138,,12:15:00 AM,1/3/2024,13:22 Wed,20456,North Brunswick,T015,1/3/2024,13:58 Wed,,NBT015010224,BETHESDA,0,0,7:00:00 AM,4,0,North Brunswick,1/4/2024,12800,27,448423,13,12:24 Thu
202NBExport_0102.csv,15,5,1/3/2024,08:00 Wed,34512509-00,HOME DEPOT 2509,7111 WESTLAKE TER,BETHESDA,USAMD,20817-1000,27360657,39.02656,-77.14485,,12:15:00 AM,1/3/2024,14:19 Wed,20456,North Brunswick,T015,1/3/2024,14:44 Wed,,NBT015010224,SILVER SPRING,0,0,8:00:00 AM,5,0,North Brunswick,1/4/2024,6400,8,209771,14,12:24 Thu
202NBExport_0102.csv,15,6,1/3/2024,08:00 Wed,34512558-00,HOME DEPOT 2558,14000 GEORGIA AVE,SILVER SPRING,USAMD,20906-2934,27360605,39.08481,-77.0785,,12:15:00 AM,1/3/2024,15:06 Wed,20456,North Brunswick,T015,1/3/2024,16:16 Wed,,NBT015010224,SILVER SPRING,0,0,7:00:00 AM,6,0,North Brunswick,1/4/2024,32100,55,964683,11,12:24 Thu
202NBExport_0102.csv,15,7,1/3/2024,08:00 Wed,34512551-00,HOME DEPOT 2551,2300 BROADBIRCH DR,SILVER SPRING,USAMD,20904-1905,27360579,39.05549,-76.96139,,12:15:00 AM,1/4/2024,08:00 Thu,20456,North Brunswick,T015,1/4/2024,08:48 Thu,,NBT015010224,LAUREL,0,0,8:00:00 AM,7,0,North Brunswick,1/4/2024,19300,36,502524,12,12:24 Thu
202NBExport_0102.csv,15,8,1/3/2024,08:00 Wed,34512571-00,HOME DEPOT 2571,210 FORT MEADE RD,LAUREL,USAMD,20707-4401,27360585,39.09513,-76.84161,,12:15:00 AM,1/4/2024,09:03 Thu,20456,North Brunswick,T015,1/4/2024,09:20 Thu,,NBT015010224,North Brunswick,0,0,6:00:00 AM,8,0,North Brunswick,1/4/2024,1449,4,64551,9,12:24 Thu
202NBExport_0102.csv,16,1,1/3/2024,08:00 Wed,34512577-00,HOME DEPOT 2577,2401 CLEANLEIGH DR,BALTIMORE,USAMD,21234-6808,27360549,39.37275,-76.5643,,12:15:00 AM,1/3/2024,10:38 Wed,20456,North Brunswick,T016,1/3/2024,11:26 Wed,,NBT016010224,BALTIMORE,0,0,7:00:00 AM,1,0,North Brunswick,1/4/2024,19300,33,524705,155,13:42 Thu
202NBExport_0102.csv,16,2,1/3/2024,08:00 Wed,34512504-00,HOME DEPOT 2504,1971 E JOPPA RD,BALTIMORE,USAMD,21234-2733,27360539,39.399313,-76.545221,,12:15:00 AM,1/3/2024,11:32 Wed,20456,North Brunswick,T016,1/3/2024,12:17 Wed,,NBT016010224,COCKEYSVILLE,0,0,6:00:00 AM,2,0,North Brunswick,1/4/2024,12800,17,280906,2,13:42 Thu
202NBExport_0102.csv,16,3,1/3/2024,08:00 Wed,34512565-00,HOME DEPOT 2565,125 INDUSTRY LN,COCKEYSVILLE,USAMD,21030-3301,27341327,39.46587,-76.64222,,12:15:00 AM,1/3/2024,12:30 Wed,20456,North Brunswick,T016,1/3/2024,12:45 Wed,,NBT016010224,CATONSVILLE,0,0,8:00:00 AM,3,0,North Brunswick,1/4/2024,309,1,29079,9,13:42 Thu
202NBExport_0102.csv,16,4,1/3/2024,08:00 Wed,34512503-00,HOME DEPOT 2503,6000 BALTIMORE NATIONAL PIKE,CATONSVILLE,USAMD,21228-2903,27360710,39.28519,-76.74349,,12:15:00 AM,1/3/2024,13:07 Wed,20456,North Brunswick,T016,1/3/2024,13:55 Wed,,NBT016010224,HALETHORPE,0,0,7:00:00 AM,4,0,North Brunswick,1/4/2024,19300,28,400147,17,13:42 Thu
202NBExport_0102.csv,16,5,1/3/2024,08:00 Wed,34512579-00,HOME DEPOT 2579,3750 COMMERCE DR,HALETHORPE,USAMD,21227-1638,27360696,39.250863,-76.673922,,12:15:00 AM,1/3/2024,14:07 Wed,20456,North Brunswick,T016,1/3/2024,15:39 Wed,,NBT016010224,BALTIMORE,0,0,9:00:00 AM,5,0,North Brunswick,1/4/2024,44900,78,1325236,6,13:42 Thu
202NBExport_0102.csv,16,6,1/3/2024,08:00 Wed,34512502-00,HOME DEPOT 2502,9955 PULASKI HWY,BALTIMORE,USAMD,21220-1411,27360628,39.3597,-76.44668,,12:15:00 AM,1/3/2024,16:03 Wed,20456,North Brunswick,T016,1/3/2024,16:39 Wed,,NBT016010224,BALTIMORE,0,0,7:00:00 AM,6,0,North Brunswick,1/4/2024,12800,24,336116,17,13:42 Thu
202NBExport_0102.csv,16,7,1/3/2024,08:00 Wed,34512502-00,HOME DEPOT 2502,9955 PULASKI HWY,BALTIMORE,USAMD,21220-1411,27357775,39.3597,-76.44668,,12:15:00 AM,1/3/2024,16:39 Wed,20456,North Brunswick,T016,1/3/2024,16:39 Wed,,NBT016010224,MIDDLE RIVER,0,0,7:00:00 AM,6,0,North Brunswick,1/4/2024,1,2,990,17,13:42 Thu
202NBExport_0102.csv,16,8,1/3/2024,08:00 Wed,34512566-500,CDS LOGISTICS,1225 BENGIES RD,MIDDLE RIVER,USAMD,21220-1928,27347244,39.342283,-76.416195,,12:15:00 AM,1/4/2024,09:06 Thu,20456,North Brunswick,T016,1/4/2024,09:30 Thu,,NBT016010224,ABERDEEN,0,0,7:30:00 AM,7,0,North Brunswick,1/4/2024,3984,10,255564,4,13:42 Thu
202NBExport_0102.csv,16,9,1/3/2024,08:00 Wed,34512510-00,HOME DEPOT 2510,979 BEARDS HILL RD,ABERDEEN,USAMD,21001-1734,27360496,39.52536,-76.18344,,12:15:00 AM,1/4/2024,10:00 Thu,20456,North Brunswick,T016,1/4/2024,10:16 Thu,,NBT016010224,WILMINGTON,0,0,10:00:00 AM,8,0,North Brunswick,1/4/2024,1131,5,69849,21,13:42 Thu
202NBExport_0102.csv,16,10,1/3/2024,08:00 Wed,34518440-00,HOME DEPOT 8440,3600 MILLER RD,WILMINGTON,USADE,19802-2524,27360543,39.768063,-75.534379,,12:15:00 AM,1/4/2024,11:02 Thu,20456,North Brunswick,T016,1/4/2024,12:01 Thu,,NBT016010224,North Brunswick,0,0,7:00:00 AM,9,0,North Brunswick,1/4/2024,25700,39,662891,42,13:42 Thu
202NBExport_0102.csv,17,1,1/3/2024,04:10 Wed,34515829-02DFC,The Home Depot 5829/DFC,6301 Tradepoint Avenue,SPARROWS POINT,USAMD,21219,27354549,39.22015,-76.48529,,12:15:00 AM,1/3/2024,07:00 Wed,20456,North Brunswick,T017,1/3/2024,10:50 Wed,,NBT017010224,SPARROWS POINT,0,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,89800,151,3151717,162,17:15 Wed
202NBExport_0102.csv,17,2,1/3/2024,04:10 Wed,34515829-02DFC,The Home Depot 5829/DFC,6301 Tradepoint Avenue,SPARROWS POINT,USAMD,21219,27354523,39.22015,-76.48529,,12:15:00 AM,1/3/2024,10:50 Wed,20456,North Brunswick,T017,1/3/2024,14:25 Wed,,NBT017010224,North Brunswick,0,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,89800,151,3243060,162,17:15 Wed
202NBExport_0102.csv,49,1,1/4/2024,04:00 Thu,20551-00,MORGAN & MARGRAFF HOME CENTER,114 CONDENSARY LN,ELKLAND,USAPA,16920-1004,27357392,41.988587,-77.321156,,12:15:00 AM,1/4/2024,08:29 Thu,20456,North Brunswick,T049,1/4/2024,08:44 Thu,,NBT049010224,North Brunswick,1,0,7:00:00 AM,1,0,North Brunswick,1/4/2024,1,1,0,268,13:14 Thu
202NBExport_0102.csv,71,1,1/3/2024,06:22 Wed,8542-JD48,JD:American Properties Traditions,1307 Wyckoff Road,WALL,USANJ,07753,27349765,40.218403,-74.124582,,12:15:00 AM,1/3/2024,07:00 Wed,20456,North Brunswick,T071,1/3/2024,07:17 Wed,,NBT071010224,North Brunswick,1,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,1484,1,0,28,07:54 Wed
